15 6359 20466
0 407 0.00345192 -0.196858
1 407 0.0254567 -0.232069
0 408 -0.0141518 -0.188055
1 408 0.00785287 -0.224734
0 409 -0.144713 -0.183653
1 409 -0.119775 -0.231336
0 410 -0.0112179 -0.180719
1 410 0.00931986 -0.220332
0 411 -0.00241596 -0.166047
1 411 0.0181218 -0.205661
0 412 0.00198493 -0.163113
1 412 0.0225227 -0.201259
0 413 -0.0684302 -0.136704
1 413 -0.0478924 -0.182186
0 414 -0.0464255 -0.116164
1 414 -0.0258877 -0.160179
0 415 -0.0434915 -0.113229
1 415 -0.0229538 -0.157244
0 416 0.0694662 -0.113229
1 416 0.0900039 -0.146974
0 417 -0.0566944 -0.0970906
1 417 -0.0376235 -0.145507
0 418 -0.0214868 -0.0941563
1 418 -0.00241596 -0.139638
0 419 0.148683 -0.091222
1 419 0.166287 -0.126434
0 420 -0.0082839 -0.0897548
1 420 0.0107868 -0.13377
0 421 0.0914709 -0.0882877
1 421 0.107608 -0.127901
0 422 -0.187256 -0.0780176
1 422 -0.16085 -0.120565
0 423 -0.0376235 -0.0765504
1 423 -0.0185528 -0.1235
0 424 -0.000948978 -0.0765504
1 424 0.0181218 -0.120565
0 425 0.299783 -0.0692146
1 425 0.315919 -0.101492
0 426 0.0107868 -0.0677474
1 426 0.0283907 -0.111762
0 427 -0.216595 -0.0662802
1 427 -0.189456 -0.109072
0 428 -0.122709 -0.0662802
1 428 -0.0977699 -0.106627
0 429 -0.118308 -0.0648131
1 429 -0.0948359 -0.105894
0 430 0.0151878 -0.0633459
1 430 0.0330361 -0.106627
0 431 0.302716 -0.0633459
1 431 0.317386 -0.0941563
0 432 0.0518624 -0.0604116
1 432 0.0709332 -0.0992914
0 433 0.304183 -0.0589445
1 433 0.319098 -0.0907329
0 434 0.314452 -0.054543
1 434 0.328878 -0.087065
0 435 0.311518 -0.0516086
1 435 0.326188 -0.0838862
0 436 0.295382 -0.0486743
1 436 0.311518 -0.0794847
0 437 0.315919 -0.0486743
1 437 0.330589 -0.0809518
0 438 0.289514 -0.0442728
1 438 0.304183 -0.0765504
0 439 0.326188 -0.0442728
1 439 0.33988 -0.0785066
0 440 0.00345192 -0.0428057
1 440 0.0265131 -0.0667426
0 441 0.299783 -0.0428057
1 441 0.315919 -0.0736161
0 442 -0.109506 -0.0354699
1 442 -0.087501 -0.0794847
0 443 0.326188 -0.0354699
1 443 0.340858 -0.0692146
0 444 -0.124176 -0.0340027
1 444 -0.100704 -0.0780176
0 445 0.226433 -0.0296012
1 445 0.243304 -0.0601671
0 446 -0.100704 -0.0251997
1 446 -0.0801661 -0.0721489
0 447 -0.0963029 -0.0178639
